Node_ID,Label,Type,Lat,Lon,q_j,p_j,Cost_Multiplier
v0,Global Hub (Start),Depot,40.7128,-74.006,0,0,1
v1,Site_1,Customer,40.6936,-73.9112,38,3,1.15
v2,Site_2,Customer,40.8377,-74.1256,12,5,1.22
v3,Site_3,Customer,40.7825,-73.8443,55,1,1.05
v4,Site_4,Customer,40.6491,-74.0552,22,4,1.18
v5,Site_5,Customer,40.638,-73.9881,47,2,1.02
v6,Site_6,Customer,40.7315,-73.8122,31,5,1.25
v7,Site_7,Customer,40.6145,-74.1011,18,3,1.12
v8,Site_8,Customer,40.8166,-73.8992,59,1,1.08
v9,Site_9,Customer,40.7503,-73.9515,44,2,1.04
v10,Site_10,Customer,40.8012,-73.8214,15,4,1.21
v11,Site_11,Customer,40.6654,-74.1254,33,3,1.14
v12,Site_12,Customer,40.7423,-73.9982,50,2,1.06
v13,Site_13,Customer,40.6874,-73.8854,28,5,1.28
v14,Site_14,Customer,40.7254,-74.0851,41,1,1.03
v15,Site_15,Customer,40.7984,-73.9452,19,4,1.19
v16,Site_16,Customer,40.6541,-73.8541,62,3,1.11
v17,Site_17,Customer,40.7123,-74.1452,10,5,1.3
v18,Site_18,Customer,40.8254,-74.0214,35,2,1.07
v19,Site_19,Customer,40.6784,-73.7854,52,4,1.23
v20,Site_20,Customer,40.7451,-73.9152,24,1,1.01
v21,Site_21,Customer,40.6251,-74.0154,39,3,1.13
v22,Site_22,Customer,40.8541,-73.8654,14,5,1.27
v23,Site_23,Customer,40.7654,-74.1124,58,2,1.09
v24,Site_24,Customer,40.6984,-73.9654,21,4,1.2
v25,Site_25,Customer,40.7321,-73.8254,46,3,1.16
v26,Site_26,Customer,40.7854,-74.0541,32,1,1.02
v27,Site_27,Customer,40.6451,-73.8954,17,5,1.29
v28,Site_28,Customer,40.8124,-74.1354,54,2,1.08
v29,Site_29,Customer,40.7054,-73.9254,29,4,1.22
v30,Site_30,Customer,40.7541,-73.8054,43,3,1.15
v31,Site_31,Customer,40.6354,-74.0954,20,5,1.26
v32,Site_32,Customer,40.8421,-73.9754,61,1,1.04
v33,Site_33,Customer,40.6854,-73.8354,37,4,1.24
v34,Site_34,Customer,40.7221,-74.0154,11,2,1.05
v35,Site_35,Customer,40.7754,-73.8754,53,3,1.17
v36,Site_36,Customer,40.6124,-73.9454,25,5,1.28
v37,Site_37,Customer,40.8354,-74.0654,48,2,1.1
v38,Site_38,Customer,40.6954,-74.1254,30,4,1.21
v39,Site_39,Customer,40.7421,-73.7954,16,1,1.02
v40,Site_40,Customer,40.6554,-73.9954,57,5,1.3
v41,Site_41,Customer,40.8054,-73.9154,23,3,1.14
v42,Site_42,Customer,40.7154,-74.0454,40,2,1.07
v43,Site_43,Customer,40.6754,-73.8154,34,4,1.25
v44,Site_44,Customer,40.7621,-74.0854,13,1,1.03
v45,Site_45,Customer,40.8221,-73.8454,51,5,1.29
v46,Site_46,Customer,40.6054,-74.0254,27,3,1.18
v47,Site_47,Customer,40.7354,-74.1454,45,2,1.09
v48,Site_48,Customer,40.6421,-73.9054,31,4,1.23
v49,Site_49,Customer,40.7921,-73.9654,20,1,1.01
v50,Site_50,Customer,40.6821,-73.8554,49,5,1.26
v51,Global Hub (End),Depot,40.7128,-74.006,0,0,1
